date,base_regime,z_sigma,buy_th,sell_th,target_exp,actual_exp
2019-08-05,neutral,-1.6007959869737094,0.6,0.3,0.9,
2019-08-06,neutral,-1.9436612414474579,0.6,0.3,0.9,
2019-08-07,bear,-1.9959613629185395,0.65,0.35,0.45,
2019-08-08,bear,-1.9957823323269088,0.65,0.35,0.45,
2019-08-09,bear,-2.1143896010173195,0.65,0.35,0.45,
2019-08-12,bear,-2.076084540566554,0.65,0.35,0.45,
2019-08-13,bear,-2.1864355224319834,0.65,0.35,0.45,
2019-08-14,bear,-2.1692467291970385,0.65,0.35,0.45,
2019-08-15,bear,-2.2172849150063096,0.65,0.35,0.45,
2019-08-16,bear,-2.2055488030541515,0.65,0.35,0.45,
2019-08-19,bear,-2.313141444710051,0.65,0.35,0.45,
2019-08-20,bear,-2.1226087875111483,0.65,0.35,0.45,
2019-08-21,bear,-2.1490120697081676,0.65,0.35,0.45,
2019-08-22,bear,-2.156269673287924,0.65,0.35,0.45,
2019-08-23,bear,-2.1327158998988005,0.65,0.35,0.45,
2019-08-26,bear,-2.111537421874101,0.65,0.35,0.45,
2019-08-27,neutral,-2.0093800017592853,0.6,0.3,0.9,
2019-08-28,neutral,-1.9301919133803103,0.6,0.3,0.9,
2019-08-29,neutral,-1.940571175405179,0.6,0.3,0.9,
2019-08-30,neutral,-1.915778023151122,0.6,0.3,0.9,
2019-09-02,bear,-1.9323169839984864,0.65,0.35,0.45,
2019-09-03,bear,-1.9134850892956348,0.65,0.35,0.45,
2019-09-04,bear,-2.2031765817281337,0.65,0.35,0.45,
2019-09-05,bear,-2.179291115957545,0.65,0.35,0.45,
2019-09-06,neutral,-2.1242984161120115,0.6,0.3,0.9,
2019-09-09,neutral,-2.124962227659701,0.6,0.3,0.9,
2019-09-10,neutral,-2.091770479493785,0.6,0.3,0.9,
2019-09-11,neutral,-2.06058030147224,0.6,0.3,0.9,
2019-09-12,neutral,-2.0627999702435784,0.6,0.3,0.9,
2019-09-16,neutral,-2.320187216394211,0.6,0.3,0.9,
2019-09-17,neutral,-2.281669113323562,0.6,0.3,0.9,
2019-09-18,neutral,-2.1441586912478683,0.6,0.3,0.9,
2019-09-19,neutral,-2.152383946275363,0.6,0.3,0.9,
2019-09-20,neutral,-2.1241937408232605,0.6,0.3,0.9,
2019-09-23,neutral,-2.132603026687752,0.6,0.3,0.9,
2019-09-24,neutral,-2.059761630140447,0.6,0.3,0.9,
2019-09-25,neutral,-2.3285063576614866,0.6,0.3,0.9,
2019-09-26,neutral,-2.2763352844125824,0.6,0.3,0.9,
2019-09-27,neutral,-2.269219587358267,0.6,0.3,0.9,
2019-09-30,neutral,-2.2456138633207616,0.6,0.3,0.9,
2019-10-08,neutral,-2.193205615410255,0.6,0.3,0.9,
2019-10-09,neutral,-2.346925666988949,0.6,0.3,0.9,
2019-10-10,neutral,-2.316079558447913,0.6,0.3,0.9,
2019-10-11,neutral,-2.2634571663947285,0.6,0.3,0.9,
2019-10-14,neutral,-2.204408522054,0.6,0.3,0.9,
2019-10-15,neutral,-2.1518346983622303,0.6,0.3,0.9,
2019-10-16,neutral,-2.121999282474054,0.6,0.3,0.9,
2019-10-17,neutral,-2.1002985818084103,0.6,0.3,0.9,
2019-10-18,neutral,-2.076477977327859,0.6,0.3,0.9,
2019-10-21,neutral,-2.0134528410722266,0.6,0.3,0.9,
2019-10-22,neutral,-2.021193674562855,0.6,0.3,0.9,
2019-10-23,neutral,-2.0116995437268286,0.6,0.3,0.9,
2019-10-24,neutral,-1.9738752981919072,0.6,0.3,0.9,
2019-10-25,neutral,-1.9690459717679611,0.6,0.3,0.9,
2019-10-28,neutral,-1.9523819234359787,0.6,0.3,0.9,
2019-10-29,neutral,-1.9125812296937807,0.6,0.3,0.9,
2019-10-30,neutral,-1.8847325160615354,0.6,0.3,0.9,
2019-10-31,neutral,-1.8601640715154233,0.6,0.3,0.9,
2019-11-01,neutral,-1.8658028072511883,0.6,0.3,0.9,
2019-11-04,neutral,-1.7840156550388204,0.6,0.3,0.9,
2019-11-05,neutral,-1.8313092136053857,0.6,0.3,0.9,
2019-11-06,neutral,-1.9378153501095698,0.6,0.3,0.9,
2019-11-07,neutral,-1.9529019502108584,0.6,0.3,0.9,
2019-11-08,neutral,-1.9409801766025925,0.6,0.3,0.9,
2019-11-11,neutral,-1.951167609434383,0.6,0.3,0.9,
2019-11-12,neutral,-1.8516156321917752,0.6,0.3,0.9,
2019-11-13,neutral,-1.9258070222469386,0.6,0.3,0.9,
2019-11-14,neutral,-1.9367136838965848,0.6,0.3,0.9,
2019-11-15,neutral,-1.9190664065304799,0.6,0.3,0.9,
2019-11-18,neutral,-1.8772951598064636,0.6,0.3,0.9,
2019-11-19,neutral,-1.8452788410074694,0.6,0.3,0.9,
2019-11-20,bull,-1.9438295528498524,0.5499999999999999,0.32,0.9900000000000001,
2019-11-21,bull,-1.8850992052622073,0.5499999999999999,0.32,0.9900000000000001,
2019-11-22,bull,-1.8568933620976529,0.5499999999999999,0.32,0.9900000000000001,
2019-11-25,bull,-1.802303967625187,0.5499999999999999,0.32,0.9900000000000001,
2019-11-26,bull,-1.782777691324688,0.5499999999999999,0.32,0.9900000000000001,
2019-11-27,bull,-1.8332761302201213,0.5499999999999999,0.32,0.9900000000000001,
2019-11-28,bull,-1.864542894156473,0.5499999999999999,0.32,0.9900000000000001,
2019-11-29,bull,-1.84499808900227,0.5499999999999999,0.32,0.9900000000000001,
2019-12-02,neutral,-1.8023767323349282,0.6,0.3,0.9,
2019-12-03,neutral,-1.7840556448509646,0.6,0.3,0.9,
2019-12-04,neutral,-1.8146868002006253,0.6,0.3,0.9,
2019-12-05,neutral,-1.796021984496808,0.6,0.3,0.9,
2019-12-06,neutral,-1.7811236336468446,0.6,0.3,0.9,
2019-12-09,bull,-1.7854892656305477,0.5499999999999999,0.32,0.9900000000000001,
2019-12-10,neutral,-1.7785360948140645,0.6,0.3,0.9,
2019-12-11,neutral,-1.773218232436565,0.6,0.3,0.9,
2019-12-12,neutral,-1.7581469614430516,0.6,0.3,0.9,
2019-12-13,neutral,-1.755011294806123,0.6,0.3,0.9,
2019-12-16,neutral,-1.6450427321362702,0.6,0.3,0.9,
2019-12-17,neutral,-1.626930459004038,0.6,0.3,0.9,
2019-12-18,bull,-1.6515168162340825,0.5499999999999999,0.32,0.9900000000000001,
2019-12-19,neutral,-1.6393538362726863,0.6,0.3,0.9,
2019-12-20,neutral,-1.6262801040343529,0.6,0.3,0.9,
2019-12-23,neutral,-1.6106015607307609,0.6,0.3,0.9,
2019-12-24,neutral,-1.5875453465459735,0.6,0.3,0.9,
2019-12-25,neutral,-1.5627793116006758,0.6,0.3,0.9,
2019-12-26,neutral,-1.570237692710885,0.6,0.3,0.9,
2019-12-27,neutral,-1.557733102987286,0.6,0.3,0.9,
2019-12-30,neutral,-1.5447726146694638,0.6,0.3,0.9,
2019-12-31,neutral,-1.5073839320293938,0.6,0.3,0.9,
2020-01-02,neutral,-1.5003665757628588,0.6,0.3,0.9,
2020-01-03,bull,-1.4391245100835135,0.5499999999999999,0.32,0.9900000000000001,
2020-01-06,bull,-1.4394167897186123,0.5499999999999999,0.32,0.9900000000000001,
2020-01-07,bull,-1.4431326902653154,0.5499999999999999,0.32,0.9900000000000001,
2020-01-08,bull,-1.4469286529536778,0.5499999999999999,0.32,0.9900000000000001,
2020-01-09,bull,-1.3947813938837368,0.5499999999999999,0.32,0.9900000000000001,
2020-01-10,bull,-1.3459842189434488,0.5499999999999999,0.32,0.9900000000000001,
2020-01-13,bull,-1.3343765308652489,0.5499999999999999,0.32,0.9900000000000001,
2020-01-14,bull,-1.3744078815938323,0.5499999999999999,0.32,0.9900000000000001,
2020-01-15,bull,-1.3564023784015744,0.5499999999999999,0.32,0.9900000000000001,
2020-01-16,bull,-1.3327858766161262,0.5499999999999999,0.32,0.9900000000000001,
2020-01-17,bull,-1.3301130424170704,0.5499999999999999,0.32,0.9900000000000001,
2020-01-20,bull,-1.3192559627941502,0.5499999999999999,0.32,0.9900000000000001,
2020-01-21,bull,-1.3054632681559164,0.5499999999999999,0.32,0.9900000000000001,
2020-01-22,bull,-1.208640107725204,0.5499999999999999,0.32,0.9900000000000001,
2020-01-23,bull,-1.2029132878344648,0.5499999999999999,0.32,0.9900000000000001,
2020-02-03,bull,-0.921215280389206,0.5499999999999999,0.32,0.9900000000000001,
2020-02-04,bull,0.3797324915590124,0.5499999999999999,0.32,0.8887534333156291,
2020-02-05,bull,0.45300244387117883,0.5499999999999999,0.32,0.8715550321415027,
2020-02-06,bull,0.46733641757185107,0.5499999999999999,0.32,0.8682680201861943,
2020-02-07,bull,0.5189901738568372,0.5499999999999999,0.32,0.8566258762642116,
2020-02-10,bull,0.5143230988507825,0.5499999999999999,0.32,0.8576649340093914,
2020-02-11,bull,0.5151144562491426,0.5499999999999999,0.32,0.8574885721284587,
2020-02-12,bull,0.5246331409723657,0.5499999999999999,0.32,0.8553729074573895,
2020-02-13,bull,0.47940005675596337,0.5499999999999999,0.32,0.8655207858430176,
2020-02-14,bull,0.4843031256422363,0.5499999999999999,0.32,0.8644091797272722,
2020-02-17,bull,0.4889338312878663,0.5499999999999999,0.32,0.8633619414531538,
2020-02-18,bull,0.5650701783895896,0.5499999999999999,0.32,0.8465003661310435,
2020-02-19,bull,0.5556325195233675,0.5499999999999999,0.32,0.8485546350518696,
2020-02-20,bull,0.5443385398920513,0.5499999999999999,0.32,0.8510261073882751,
2020-02-21,bull,0.6071150223595625,0.5499999999999999,0.32,0.8374681513671867,
2020-02-24,bull,0.5839365885892559,0.5499999999999999,0.32,0.8424234392253385,
2020-02-25,bull,0.5792010813821671,0.5499999999999999,0.32,0.8434430602292758,
2020-02-26,bull,0.5564515864080658,0.5499999999999999,0.32,0.8483759560205686,
2020-02-27,bull,0.5758490080294245,0.5499999999999999,0.32,0.8441663017564962,
2020-02-28,bull,0.5718755647642528,0.5499999999999999,0.32,0.8450252178846536,
2020-03-02,bull,0.7694289049228895,0.5499999999999999,0.32,0.8043361541229802,
2020-03-03,neutral,0.9182114794168621,0.6,0.3,0.7056258682733703,
2020-03-04,neutral,0.9013317409227045,0.6,0.3,0.7084385535559861,
2020-03-05,neutral,0.8990265395706789,0.6,0.3,0.7088244124055465,
2020-03-06,neutral,0.9556619879189482,0.6,0.3,0.6994645074884515,
2020-03-09,neutral,0.9941931839296357,0.6,0.3,0.6932366533244053,
2020-03-10,bull,1.1568827798922654,0.5499999999999999,0.32,0.7349312186288973,
2020-03-11,bull,1.20546992855323,0.5499999999999999,0.32,0.7270638997973109,
2020-03-12,bull,1.2250034899743094,0.5499999999999999,0.32,0.7239482574272426,
2020-03-13,bull,1.270270993796581,0.5499999999999999,0.32,0.7168296329361916,
2020-03-16,bull,1.290228777521405,0.5499999999999999,0.32,0.7137354102484292,
2020-03-17,bull,1.5138178784060465,0.5499999999999999,0.32,0.6808122659775264,
2020-03-18,bull,1.452651520054545,0.5499999999999999,0.32,0.6895132561199004,
2020-03-19,bull,1.4805348485742853,0.5499999999999999,0.32,0.685519394237399,
2020-03-20,bull,1.4573520599097103,0.5499999999999999,0.32,0.6888367173211666,
2020-03-23,neutral,1.494962510353987,0.6,0.3,0.6213372372205203,
2020-03-24,neutral,1.6062379300609735,0.6,0.3,0.6073401597082134,
2020-03-25,neutral,1.6891967613867014,0.6,0.3,0.5973085165091929,
2020-03-26,neutral,1.7502890590968676,0.6,0.3,0.5901303772025178,
2020-03-27,neutral,1.7329357123720908,0.6,0.3,0.5921517339358519,
2020-03-30,neutral,1.7207998026731142,0.6,0.3,0.5935735999171695,
2020-03-31,neutral,1.704391365638655,0.6,0.3,0.5955069360205786,
2020-04-01,neutral,1.6931776220394612,0.6,0.3,0.5968354643280596,
2020-04-02,neutral,1.6513030281010153,0.6,0.3,0.6018493190818716,
2020-04-03,neutral,1.669534622757312,0.6,0.3,0.5996560425600895,
2020-04-07,neutral,1.6333918609048967,0.6,0.3,0.6040197278239237,
2020-04-08,neutral,1.684597902364421,0.6,0.3,0.5978559408422908,
2020-04-09,bear,1.671955501157153,0.65,0.35,0.2996830052371378,
2020-04-10,bear,1.6531050356380061,0.65,0.35,0.30081591087817605,
2020-04-13,bear,1.632046071194248,0.65,0.35,0.3020917190400909,
2020-04-14,bear,1.600994278377445,0.65,0.35,0.3039927864619301,
2020-04-15,bear,1.6352674557414362,0.65,0.35,0.30189585834673655,
2020-04-16,bear,1.615322460266145,0.65,0.35,0.3031126153368919,
2020-04-17,bear,1.6049170797204202,0.65,0.35,0.30375130350516566,
2020-04-20,bear,1.6048897302846765,0.65,0.35,0.30375298577562,
2020-04-21,bear,1.5950812495458835,0.65,0.35,0.30435751188847604,
2020-04-22,bear,1.5949152958141606,0.65,0.35,0.30436776081637656,
2020-04-23,bear,1.5852737224006146,0.65,0.35,0.304964389918351,
2020-04-24,bear,1.5495562249700796,0.65,0.35,0.30719515198725555,
2020-04-27,bear,1.5425263022486344,0.65,0.35,0.3076380601799183,
2020-04-28,bear,1.447414048630328,0.65,0.35,0.31375847334227575,
2020-04-29,bear,0.7532538652084497,0.65,0.35,0.36705444595315256,
2020-04-30,bear,0.6733158072133354,0.65,0.35,0.3743776775511068,
2020-05-06,bear,0.6744832454428322,0.65,0.35,0.37426862495240304,
2020-05-07,bear,0.6368850343752247,0.65,0.35,0.3778129717498981,
2020-05-08,bear,0.63862373429712,0.65,0.35,0.37764758643145496,
2020-05-11,bear,0.64881409740622,0.65,0.35,0.37668118172144727,
2020-05-12,bear,0.6389007998865744,0.65,0.35,0.37762124529756624,
2020-05-13,bear,0.6316275181409683,0.65,0.35,0.37831394966793963,
2020-05-14,bear,0.6282226492760481,0.65,0.35,0.3786391020560527,
2020-05-15,bear,0.6379044843931762,0.65,0.35,0.37771598399481743,
2020-05-18,bear,0.5735175912464658,0.65,0.35,0.3839409357963492,
2020-05-19,bear,0.5763390010483034,0.65,0.35,0.38366386533444463,
2020-05-20,bear,0.5903187530582171,0.65,0.35,0.3822968925309326,
2020-05-21,bear,0.525269147873941,0.65,0.35,0.3887417808145611,
2020-05-22,bear,0.5322251011788344,0.65,0.35,0.38804225195713526,
2020-05-25,bear,0.5993302281054677,0.65,0.35,0.3814208809286526,
2020-05-26,bear,0.6055466219029625,0.65,0.35,0.3808189173183406,
2020-05-27,bear,0.6135535647943464,0.65,0.35,0.3800463602622028,
2020-05-28,bear,0.6225528710325351,0.65,0.35,0.37918178696458515,
2020-05-29,bear,0.46580585514571266,0.65,0.35,0.3948262818453126,
2020-06-01,bear,0.3151513126804251,0.65,0.35,0.41112959092177126,
2020-06-02,bear,0.42461597014971203,0.65,0.35,0.39915386793795465,
2020-06-03,bear,0.42686325798887703,0.65,0.35,0.3989153129551001,
2020-06-04,bear,0.3575557449622277,0.65,0.35,0.4064061444763586,
2020-06-05,bear,0.328187462607572,0.65,0.35,0.4096658420356024,
2020-06-08,bear,0.1610802725314376,0.65,0.35,0.4292565703963917,
2020-06-09,neutral,0.09701652266119483,0.6,0.3,0.8745463658050818,
2020-06-10,neutral,0.07925181771954591,0.6,0.3,0.879098943237919,
2020-06-11,neutral,0.022172476880604402,0.6,0.3,0.8940529892298796,
2020-06-12,neutral,0.012680002288132547,0.6,0.3,0.8965893734081011,
2020-06-15,neutral,-0.3200400169268141,0.6,0.3,0.9,
2020-06-16,neutral,-0.2896846229455555,0.6,0.3,0.9,
2020-06-17,neutral,-0.33402899276029485,0.6,0.3,0.9,
2020-06-18,neutral,-0.3704229040775707,0.6,0.3,0.9,
2020-06-19,neutral,-0.41088391611677,0.6,0.3,0.9,
2020-06-22,neutral,-0.640747937804432,0.6,0.3,0.9,
2020-06-23,neutral,-0.7659580171236946,0.6,0.3,0.9,
2020-06-24,neutral,-0.9015959681194309,0.6,0.3,0.9,
2020-06-29,neutral,-0.9099911316674457,0.6,0.3,0.9,
2020-06-30,neutral,-0.884250770603906,0.6,0.3,0.9,
2020-07-01,bull,-0.8792210795840765,0.5499999999999999,0.32,0.9900000000000001,
2020-07-02,neutral,-0.7975549778906915,0.6,0.3,0.9,
2020-07-03,neutral,-0.7233522292195046,0.6,0.3,0.9,
2020-07-06,neutral,-0.696162594328695,0.6,0.3,0.9,
2020-07-07,bull,-0.13616033457012022,0.5499999999999999,0.32,0.9900000000000001,
2020-07-08,bull,-0.19818983235108376,0.5499999999999999,0.32,0.9900000000000001,
2020-07-09,bull,-0.17855445852871615,0.5499999999999999,0.32,0.9900000000000001,
2020-07-10,bull,-0.1559641870172684,0.5499999999999999,0.32,0.9900000000000001,
2020-07-13,bull,-0.08096233685356005,0.5499999999999999,0.32,0.9900000000000001,
2020-07-14,bull,-0.0388778663232541,0.5499999999999999,0.32,0.9900000000000001,
2020-07-15,bull,-0.043295859258288556,0.5499999999999999,0.32,0.9900000000000001,
2020-07-16,bull,-0.011924509378223671,0.5499999999999999,0.32,0.9900000000000001,
2020-07-17,bull,0.4334881609902713,0.5499999999999999,0.32,0.8760701840989602,
2020-07-20,bull,0.4300424697699444,0.5499999999999999,0.32,0.8768723010013567,
2020-07-21,bull,0.5424724387807742,0.5499999999999999,0.32,0.851435854640356,
2020-07-22,bull,0.5091657981640162,0.5499999999999999,0.32,0.8588160691955844,
2020-07-23,bull,0.5083398987670303,0.5499999999999999,0.32,0.8590007011595274,
2020-07-24,bull,0.5070177128367133,0.5499999999999999,0.32,0.8592964446026531,
2020-07-27,bull,0.817825271913542,0.5499999999999999,0.32,0.7949587847183075,
2020-07-28,bull,0.8167239927024065,0.5499999999999999,0.32,0.7951697388123216,
2020-07-29,bull,0.8189679224079948,0.5499999999999999,0.32,0.7947400240859541,
2020-07-30,bull,0.8810487720725643,0.5499999999999999,0.32,0.7830329375608834,
2020-07-31,bull,0.8788765461136828,0.5499999999999999,0.32,0.7834367456621673,
2020-08-03,bull,0.8806183955059429,0.5499999999999999,0.32,0.7831129097696092,
2020-08-04,bull,0.8977571138790504,0.5499999999999999,0.32,0.7799407838643998,
2020-08-05,bull,0.891164064235011,0.5499999999999999,0.32,0.7811580146550705,
2020-08-06,bull,0.8886911913033948,0.5499999999999999,0.32,0.7816155450409041,
2020-08-07,bull,0.8909519666643171,0.5499999999999999,0.32,0.7811972358973566,
2020-08-10,bull,0.9184179615004706,0.5499999999999999,0.32,0.7761507602784169,
2020-08-11,bull,0.8896102238264217,0.5499999999999999,0.32,0.7814454432868377,
2020-08-12,bull,0.9030774049627418,0.5499999999999999,0.32,0.7789612962144675,
2020-08-13,bull,0.9128648216625453,0.5499999999999999,0.32,0.7771658032768382,
2020-08-14,neutral,0.9076368230927779,0.6,0.3,0.7073853126399071,
2020-08-17,neutral,0.912790744917824,0.6,0.3,0.7065266922759365,
2020-08-18,neutral,0.9521779939006577,0.6,0.3,0.7000331514550676,
2020-08-19,neutral,0.8517383241711536,0.6,0.3,0.7168336041798787,
2020-08-20,neutral,0.8938152727655854,0.6,0.3,0.7096982575137313,
2020-08-21,neutral,0.9163218563966233,0.6,0.3,0.7059396271137552,
2020-08-24,neutral,0.8990495979844936,0.6,0.3,0.7088205506645631,
2020-08-25,neutral,0.8954701211086504,0.6,0.3,0.709420532857531,
2020-08-26,neutral,0.8899780134849443,0.6,0.3,0.710343082391999,
2020-08-27,neutral,0.8385227781593064,0.6,0.3,0.7191043793997574,
2020-08-28,neutral,0.8335453162225501,0.6,0.3,0.7199633712202652,
2020-08-31,neutral,0.8838791443557582,0.6,0.3,0.7113703698524366,
2020-09-01,neutral,0.88684424059903,0.6,0.3,0.710870561118261,
2020-09-02,neutral,0.881000544857471,0.6,0.3,0.71185627117135,
2020-09-03,neutral,0.8754887383516304,0.6,0.3,0.7127885068325014,
2020-09-04,neutral,0.8779815344773944,0.6,0.3,0.7123665871983503,
2020-09-07,neutral,0.8900110103302568,0.6,0.3,0.7103375325057237,
2020-09-08,neutral,0.9341598413380874,0.6,0.3,0.7029888220573399,
2020-09-09,neutral,0.9283301903396501,0.6,0.3,0.7039504605033674,
2020-09-10,neutral,0.9812787880536064,0.6,0.3,0.695311633027083,
2020-09-11,neutral,0.9552761955974993,0.6,0.3,0.6995274295228067,
2020-09-14,neutral,0.9552678982914512,0.6,0.3,0.6995287829228684,
2020-09-15,neutral,0.947117406313162,0.6,0.3,0.7008607696879506,
2020-09-16,neutral,0.9289833009927242,0.6,0.3,0.7038425948555438,
2020-09-17,neutral,0.9319033900583544,0.6,0.3,0.7033607263923255,
2020-09-18,neutral,0.9310537265037976,0.6,0.3,0.7035008684494457,
2020-09-21,neutral,0.9752713867003526,0.6,0.3,0.6962810921250037,
2020-09-22,neutral,0.9747296528757834,0.6,0.3,0.6963686486487173,
2020-09-23,neutral,0.9764805146825815,0.6,0.3,0.6960857488963459,
2020-09-24,neutral,0.9276434583175054,0.6,0.3,0.7040639146118665,
2020-09-25,neutral,0.9260775955822588,0.6,0.3,0.704322745578289,
2020-09-28,neutral,0.876096996712005,0.6,0.3,0.7126855096251677,
2020-09-29,neutral,0.44519673345832805,0.6,0.3,0.7939595416657068,
2020-09-30,neutral,0.4360814634745547,0.6,0.3,0.7958795096099629,
2020-10-09,neutral,0.3925257753593049,0.6,0.3,0.8051834254818793,
2020-10-12,neutral,0.4208989015311384,0.6,0.3,0.7990981410632686,
2020-10-13,neutral,0.5004930539533483,0.6,0.3,0.7825080472992398,
2020-10-14,neutral,0.4364541236545509,0.6,0.3,0.7958008333968631,
2020-10-15,neutral,0.42480770176665544,0.6,0.3,0.7982670080715005,
2020-10-16,neutral,0.39581516869134503,0.6,0.3,0.8044731923041415,
2020-10-19,neutral,0.03235052822094378,0.6,0.3,0.8913493136620967,
2020-10-20,neutral,0.03533629029559622,0.6,0.3,0.8905592816098787,
2020-10-21,neutral,-0.09856382502511751,0.6,0.3,0.9,
2020-10-22,neutral,-0.10332379803314849,0.6,0.3,0.9,
2020-10-23,neutral,-0.1091661845650347,0.6,0.3,0.9,
2020-10-26,neutral,-0.08675706347595673,0.6,0.3,0.9,
2020-10-27,neutral,-0.42942946459272735,0.6,0.3,0.9,
2020-10-28,neutral,-0.4362480376094141,0.6,0.3,0.9,
2020-10-29,neutral,-0.4417437239242424,0.6,0.3,0.9,
2020-10-30,neutral,-0.5431418335731464,0.6,0.3,0.9,
2020-11-02,neutral,-0.49869710662612077,0.6,0.3,0.9,
2020-11-03,neutral,-0.5094132754654078,0.6,0.3,0.9,
2020-11-04,neutral,-0.535617756766169,0.6,0.3,0.9,
2020-11-05,neutral,-0.5284018990114763,0.6,0.3,0.9,
2020-11-06,neutral,-0.49105214680663367,0.6,0.3,0.9,
2020-11-09,neutral,-0.4968766144308756,0.6,0.3,0.9,
2020-11-10,neutral,-0.46148811443358445,0.6,0.3,0.9,
2020-11-11,neutral,-0.45859922806288284,0.6,0.3,0.9,
2020-11-12,neutral,-0.4592362927580452,0.6,0.3,0.9,
2020-11-13,neutral,-0.4757176202320738,0.6,0.3,0.9,
2020-11-16,neutral,-0.45691291951205304,0.6,0.3,0.9,
2020-11-17,neutral,-0.48302861039700173,0.6,0.3,0.9,
2020-11-18,neutral,-0.5888792593991319,0.6,0.3,0.9,
2020-11-19,neutral,-0.5931088257306266,0.6,0.3,0.9,
2020-11-20,neutral,-0.6363824128771538,0.6,0.3,0.9,
2020-11-23,neutral,-0.6789191318860485,0.6,0.3,0.9,
2020-11-24,neutral,-0.6678906489503197,0.6,0.3,0.9,
2020-11-25,neutral,-0.6717061979266208,0.6,0.3,0.9,
2020-11-26,neutral,-0.6393787501228893,0.6,0.3,0.9,
2020-11-27,neutral,-0.6760004099523066,0.6,0.3,0.9,
2020-11-30,neutral,-0.6576794239990138,0.6,0.3,0.9,
